user_id,time,upload_time,title,description,tag,longitute,latitute,url
86638489@N00,2012-12-08 13:44:13.0,1355025876,DSC_0110_2, ,"2012+reagan+invitational,apex,charlotte+catholic,forsyth+country+day,north+davidson+high,reagan+high+school,swim+meet,swim+teams,west+forsyth+high+school,wssu",-80.225601,36.090308,http://farm9.staticflickr.com/8206/8256928876_62e1a6ed2d.jpg
87662448@N00,2012-12-08 13:47:49.0,1357499337,File0126,Sarah+Rich+%26+Alexis+Madrigal, ,-118.232803,34.039085,http://farm9.staticflickr.com/8092/8353943975_359ec4bd2b.jpg
28685581@N06,2012-12-08 16:21:59.0,1357899134,Nuclear+Ship+NS+Savannah, , ,-76.555542,39.258522,http://farm9.staticflickr.com/8084/8369176567_5738161436.jpg
96645747@N00,2012-12-08 19:19:16.0,1355074099,DFTYule2012-107, ,"2012,ansteorra,dft,glen+rose,sca,texas,united+states,usa,yule",-97.746078,32.239855,http://farm9.staticflickr.com/8216/8257451947_18f5b0fe7b.jpg
25043503@N00,2012-12-08 20:13:18.0,1355159102,DSC_3561, ,"2012,action,d7000,nikon,roller+derby,sick+town+dames,sports",-123.057391,44.64212,http://farm9.staticflickr.com/8072/8260833401_f2bc219b2d.jpg
15923063@N00,2012-12-08 21:53:15.0,1355111580,Sermon,Bryon+was+the+recipient+of+a+beekeeping+book+in+our+garden%27s+gift+exchange.%0A%0A%28He%27s+actually+not+posing+in+this+shot.+He%27s+genuinely+proselytizing+about+his+new+book...he%27s+pausing+midsentence.+A+perfectly+timed+capture.%29,"beekeeping,book,bryon,carbonnyc,community,community+garden,cool+lighting,garden,ginger,hlcg,howard,howard+community+garden,howard+langton,howard+langton+community+garden,howard+langton+garden,howard+street,langton,langton+street,man,proselytizing,red+head,red+headed,san+francisco,sf,soma,soma+gardens,south+of+market",-122.40985,37.777253,http://farm9.staticflickr.com/8059/8259248581_a20ed337bb.jpg
18578905@N02,2012-12-08 22:22:57.0,1355051245,Gala, ,"dance+along+nutcracker,sflgfb",-122.401868,37.785787,http://farm9.staticflickr.com/8339/8256531027_a3cd266927.jpg
23090753@N06,2012-12-08 23:04:58.0,1355007898,Starlight+Diner%2C+Little+Rock, ,"arkansas,diner,instagram+app,iphoneography,little+rock,lucero,square,square+format,starlite+diner,x-pro+ii",-92.291228,34.80598,http://farm9.staticflickr.com/8204/8255260585_9de2cae398.jpg
44124469669@N01,2012-12-08 06:45:39.0,1354990056,IMG_1443, , ,-80.824356,35.030621,http://farm9.staticflickr.com/8503/8255611102_5c0005e8b1.jpg
44124469669@N01,2012-12-08 07:42:59.0,1354991120,IMG_1535, , ,-80.824356,35.030621,http://farm9.staticflickr.com/8363/8255653268_16f4e86c40.jpg
44124469669@N01,2012-12-08 08:20:00.0,1354992300,IMG_1655, , ,-80.824356,35.030621,http://farm9.staticflickr.com/8362/8254629329_736e8f2d22.jpg
44124469669@N01,2012-12-08 09:15:59.0,1354997186,_MG_2058, , ,-80.824356,35.030621,http://farm9.staticflickr.com/8495/8254825723_8cf3792274.jpg
63014123@N02,2012-12-08 10:21:01.0,1355840854,_T9A7373, ,"150th,civil+war,fredericksburg",-77.452503,38.295186,http://farm9.staticflickr.com/8346/8284498596_1def269371.jpg
71401076@N00,2012-12-08 11:03:45.0,1354982625,BUTTERNU+T+%23latergram, ,"instagram+app,iphoneography,lo-fi,square,square+format",-79.426345,43.631633,http://farm9.staticflickr.com/8353/8254237727_704595dc45.jpg
70408381@N00,2012-12-08 12:15:36.0,1355699103,Warming+Hut,Free+fire%2C+coffee%2C+and+hot+chocolate, ,-120.3075,38.279166,http://farm9.staticflickr.com/8356/8279478828_a56e475c88.jpg
86638489@N00,2012-12-08 14:14:12.0,1355016603,DSC_0192_2, ,"2012+reagan+invitational,apex,charlotte+catholic,forsyth+country+day,north+davidson+high,reagan+high+school,swim+meet,swim+teams,west+forsyth+high+school,wssu",-80.225601,36.090308,http://farm9.staticflickr.com/8497/8256638086_fae80b546e.jpg
60269255@N05,2012-12-08 14:24:39.0,1356685817,IMG_0433, , ,-111.763615,34.866214,http://farm9.staticflickr.com/8360/8317732260_5a1db993a4.jpg
44925192@N00,2012-12-08 14:32:24.0,1355002021,IMG_6306.JPG, , ,-71.901834,41.338166,http://farm9.staticflickr.com/8361/8256093822_0e4d7e7b77.jpg
13594348@N03,2012-12-08 14:39:05.0,1355085816,IMG_8480, , ,-83.813924,34.150418,http://farm9.staticflickr.com/8483/8258054123_187758cc38.jpg
43950971@N04,2012-12-08 15:20:36.0,1355228185,IMG_4379.jpg, ,"race,rccar,remotecontrol",-97.577658,31.084488,http://farm9.staticflickr.com/8354/8263194267_bf8a6e998c.jpg
44048128@N00,2012-12-08 16:16:16.0,1355096543,Hill+Farmstead+Ann,OLYMPUS+DIGITAL+CAMERA, ,-72.090911,43.729925,http://farm9.staticflickr.com/8352/8258595919_d7cc63b8ab.jpg
83850382@N02,2012-12-08 17:20:51.0,1355186690,DSC_2004, ,"college+ice+hockey,hockey,m.i.t.+womens+hockey,salem+state+university+womens+hockey,womens+ice+hockey",-70.896049,42.505443,http://farm9.staticflickr.com/8084/8263059396_ea1de452a3.jpg
27988337@N00,2012-12-08 17:26:53.0,1355178133,Family+Christmas+Gathering,Unsorted+%2F+Unedited+iPhone+shots,"10,10th,2012,christmas,december,rubbertoe",-82.588037,39.719747,http://farm9.staticflickr.com/8498/8262741746_f2d97802d9.jpg
11714573@N00,2012-12-08 17:52:55.0,1355368186,YOON+Seongbin+%28South+Korea%29%2C+Skeleton+North+America+Cup+%236+%282012-13%29%2C+Whistler+Sliding+Centre,Skeleton+North+America+Cup+%236+%282012-13%29%2C+Whistler+Sliding+Centre%2C+Saturday+8+December+2012.%0A%0A%EB%8C%80%ED%95%9C%EB%AF%BC%EA%B5%AD+%EA%B5%AD%EA%B0%80%EB%8C%80%ED%91%9C+%EC%9C%A4%EC%84%B1%EB%B9%88+%EC%84%A0%EC%88%98+-+%EC%8A%A4%EC%BC%88%EB%A0%88%ED%86%A4%2C+2012%2F13+%EC%8B%9C%EC%A6%8C+%EC%A0%9C6%EC%B0%A8+%EC%95%84%EB%A9%94%EB%A6%AC%EC%B9%B4%EC%BB%B5%2C+%ED%9C%98%EC%8A%AC%EB%9F%AC+%28%EC%BA%90%EB%82%98%EB%8B%A4+%EB%B8%8C%EB%A6%AC%ED%8B%B0%EC%8B%9C%EC%BB%AC%EB%9F%BC%EB%B9%84%EC%95%84+%EC%A3%BC%29%2C+2012-12-08.,"%EB%8C%80%ED%95%9C%EB%AF%BC%EA%B5%AD+%EA%B5%AD%EA%B0%80%EB%8C%80%ED%91%9C,%EB%B6%81%EC%95%84%EB%A9%94%EB%A6%AC%EC%B9%B4%EC%BB%B5,%EC%8A%A4%EC%BC%88%EB%A0%88%ED%86%A4,%EC%95%84%EB%A9%94%EB%A6%AC%EC%B9%B4%EC%BB%B5,%EC%9C%A4%EC%84%B1%EB%B9%88,north+america+cup,skeleton,sliding,south+korea,sport,whistler+sliding+centre,yoon+seongbin",-122.940959,50.105331,http://farm9.staticflickr.com/8494/8267848335_e576d51bab.jpg
96645747@N00,2012-12-08 17:59:08.0,1355073857,DFTYule2012-72, ,"2012,ansteorra,dft,glen+rose,sca,texas,united+states,usa,yule",-97.746078,32.239855,http://farm9.staticflickr.com/8072/8258507342_09fc176986.jpg
96645747@N00,2012-12-08 18:10:27.0,1355073913,DFTYule2012-80, ,"2012,ansteorra,dft,glen+rose,sca,texas,united+states,usa,yule",-97.746078,32.239855,http://farm9.staticflickr.com/8486/8257441795_166244ff79.jpg
96645747@N00,2012-12-08 20:55:28.0,1355075135,DFTYule2012-240, ,"2012,ansteorra,dft,glen+rose,sca,texas,united+states,usa,yule",-97.746078,32.239855,http://farm9.staticflickr.com/8496/8258571946_2f946fdd2a.jpg
60269255@N05,2012-12-08 21:03:21.0,1356683429,DSC01595, , ,-111.763615,34.866214,http://farm9.staticflickr.com/8220/8317654116_18ddc38082.jpg
31766086@N00,2012-12-08 22:06:51.0,1355120586,_DSC3735.jpg, ,"bellevue,parlor,party,si,united+states,washington",-122.20127,47.615944,http://farm9.staticflickr.com/8342/8260639694_b153bb38ba.jpg
44124378412@N01,2012-12-08 23:57:32.0,1359432148,8static+-+SKGB,8static+30+%40+PhilaMOCA+%40+PhilaMOCA%0AVisuals+by+Pixelseed,"8static,8static+2f,8static+30,chipmusic,chiptune,concert,music,philadelphia,philamoca,skgb",-75.157646,39.962139,http://farm9.staticflickr.com/8360/8425091653_8db37aa5c6.jpg
9558413@N04,2012-12-08 01:05:21.0,1354946721,japandroids, ,"instagram+app,iphoneography,lo-fi,square,square+format",-77.031733,38.91458,http://farm9.staticflickr.com/8339/8253317351_1b63379687.jpg
10787737@N02,2012-12-08 05:14:54.0,1365060910,December+8%2C+2012,Notes+on+things+to+be+done.,"2012+december,note",-80.199706,26.356072,http://farm9.staticflickr.com/8102/8618932486_0f1a90f2fd.jpg
57009135@N00,2012-12-08 08:46:25.0,1354984772,Santa+Monica+Venice+Christmas+Run+2013,Photo+by+%3Ca+href%3D%22http%3A%2F%2Fmichaeldorausch.com%22+rel%3D%22nofollow%22%3EMichael+Dorausch%3C%2Fa%3E%0A%0AThis+photo+is+licensed+under+a+Creative+Commons+license.+If+you+use+this+photo+within+the+terms+of+the+license+or+make+special+arrangements+to+use+the+photo%2C+please+list+the+photo+credit+as+%22Michael+Dorausch%22+and+link+the+credit+to+%3Ca+href%3D%22http%3A%2F%2Fmichaeldorausch.com%22+rel%3D%22nofollow%22%3Emichaeldorausch.com%3C%2Fa%3E.%0A%0AThe+Santa+Monica+Venice+Christmas+Run+is+Los+Angeles%E2%80%99+largest+holiday+running+event+and+a+great+fundraiser.+The+race+is+one+of+the+most+popular+running+events+in+Los+Angeles%2C+regardless+the+time+of+year.+The+event+was+started+in+1977+with+10%2C000+runners+participating+in+the+race.+For+over+3+decades%2C+it+has+not+only+remained+a+highly+popular+local+run+but+the+event+has+become+an+integral+part+of+the+Los+Angeles+community+during+the+holiday+season.+For+many%2C+the+Christmas+Run+is+the+true+start+of+the+holidays.,venice+christmas+run,-118.469664,33.984568,http://farm9.staticflickr.com/8079/8254321263_250b071e11.jpg
69295994@N00,2012-12-08 09:01:23.0,1354986083,Setup+to+show+off+%233Dprinting+at+the+%40makerfaire_van+booth+at+%23GotCraft+this+weekend.+Come+say+hi%21, ,"hudson,instagram+app,iphoneography,square,square+format",-123.068724,49.255729,http://farm9.staticflickr.com/8350/8255447640_9b231dd364.jpg
44124469669@N01,2012-12-08 09:53:01.0,1354999792,IMG_2262, , ,-80.824356,35.030621,http://farm9.staticflickr.com/8353/8256000890_5857186995.jpg
44925192@N00,2012-12-08 10:04:06.0,1355002111,IMG_6301.JPG, , ,-71.901667,41.338166,http://farm9.staticflickr.com/8343/8256097740_2462b1b773.jpg
12640453@N06,2012-12-08 10:14:46.0,1354986886,The+line+for+The+Voice+tryouts.+Wraps+around+the+block., ,"instagram+app,iphoneography,lo-fi,square,square+format",-122.339482,47.609203,http://farm9.staticflickr.com/8058/8254407965_7dac310008.jpg
19544186@N02,2012-12-08 10:29:34.0,1357606824,Teen+Producers+Project++Fall+2012+session, ,"arts,filmmaking,macsd,media,mediaartscenter,teenproducers",-117.130968,32.755091,http://farm9.staticflickr.com/8048/8360017508_6fbe6f7be0.jpg
44124469669@N01,2012-12-08 10:30:07.0,1355003696,IMG_2593, , ,-80.824356,35.030621,http://farm9.staticflickr.com/8481/8255092975_97806a3bb8.jpg
14580956@N08,2012-12-08 10:45:04.0,1355068778,4thBigGeorge+CarShow_12-8-12-4076.jpg, ,"cars,carshow,harleydavidson,hdr,jacksonville,motorcycle,music,tribute",-81.57367,30.222057,http://farm9.staticflickr.com/8223/8258251930_12e0430ebf.jpg
86638489@N00,2012-12-08 11:33:14.0,1355016323, , ,"2012+reagan+invitational,apex,charlotte+catholic,forsyth+country+day,north+davidson+high,reagan+high+school,swim+meet,swim+teams,west+forsyth+high+school,wssu",-80.225601,36.090308,http://farm9.staticflickr.com/8349/8255558455_65c3d5feea.jpg
26449522@N05,2012-12-08 11:34:02.0,1355054481,2012+Dekalb+1st+and+2nd+Year,Not+as+many+pictures+as+normal.++I+was+coaching+most+of+the+day., ,-88.745005,41.921574,http://farm9.staticflickr.com/8349/8257696690_000d050540.jpg
63014123@N02,2012-12-08 11:55:46.0,1355863922,_T9A7549, ,"150th,fredericksburg",-77.455045,38.29843,http://farm9.staticflickr.com/8357/8285577496_1ae1925d80.jpg
36521956509@N01,2012-12-08 12:50:59.0,1354999859,I+am+a+blurry+Santa, ,"brannan,instagram+app,iphoneography,square,square+format",-115.330031,35.772167,http://farm9.staticflickr.com/8494/8254932911_d55c7ef105.jpg
33273532@N06,2012-12-08 12:53:49.0,1364768350,Taylor+Armory+Dec2012+%289%29,Just+a+bit+of+entertainment+at+the+Taylor+National+Guard+Christmas%2C+Dec+8%2C+2012.,"112th,a+troop,armory,army,calvary,christmas,taylor,texas+national+guard",-97.410964,30.579442,http://farm9.staticflickr.com/8384/8608025018_6b234c8c93.jpg
86638489@N00,2012-12-08 13:14:10.0,1355024846, , ,"2012+reagan+invitational,apex,charlotte+catholic,forsyth+country+day,north+davidson+high,reagan+high+school,swim+meet,swim+teams,west+forsyth+high+school,wssu",-80.225601,36.090308,http://farm9.staticflickr.com/8480/8256897304_cb5b9305f6.jpg
96261818@N00,2012-12-08 13:18:36.0,1357511956,New+Hill+Train+Ride+2012,Our+train, ,-78.977165,35.661499,http://farm9.staticflickr.com/8213/8354730265_41e0377c49.jpg
20675795@N00,2012-12-08 14:44:04.0,1355075176,PD+2012+Community+Day+557, ,"canada,ontario,ottawa,propellerdance",-75.659592,45.44368,http://farm9.staticflickr.com/8362/8258573920_b117497bce.jpg
8250364@N03,2012-12-08 14:44:26.0,1355449125,The+Crow+River, ,"blizzard,hutchinson,minnesota",-94.389667,44.89,http://farm9.staticflickr.com/8496/8271450416_dcc885b97f.jpg
28685581@N06,2012-12-08 15:05:21.0,1357877304,Nuclear+Ship+NS+Savannah, , ,-76.555542,39.258522,http://farm9.staticflickr.com/8048/8369681184_6bde296e01.jpg
30934989@N06,2012-12-08 16:01:15.0,1355011298, , ,"berkeley,canon+f1,ektar,ektar+100,film,rust,signage",-122.268294,37.880967,http://farm9.staticflickr.com/8207/8255386709_8c1d11e085.jpg
30934989@N06,2012-12-08 16:08:30.0,1355011709,Fishermen,Waterfront%0AOakland%2C+CA+94607,"canon+f1,ektar,ektar+100,film,fishermen,oakland,oakland+waterfront,waterfront",-122.271426,37.790794,http://farm9.staticflickr.com/8203/8255401293_6335a92700.jpg
28685581@N06,2012-12-08 16:31:25.0,1357895997,Nuclear+Ship+NS+Savannah, , ,-76.555542,39.258522,http://farm9.staticflickr.com/8082/8370167744_33c1f9f53d.jpg
64596573@N00,2012-12-08 16:57:01.0,1355137556,Chapel+Hill+Holiday+House+Tour+2012+%2837%29,Home+along+Franklin+Street+that+has+been+featured+in+previous+Holiday+Home+tours.,"2012,chapel+hill,d40,december,east+franklin+street,holiday,holiday+home+tour,house,nc,nikon,tom,tour",-79.047027,35.916468,http://farm9.staticflickr.com/8080/8261092728_3ff3680968.jpg
83850382@N02,2012-12-08 18:19:21.0,1355185506,DSC_2207, ,"college+ice+hockey,hockey,m.i.t.+womens+hockey,salem+state+university+womens+hockey,womens+ice+hockey",-70.896049,42.505443,http://farm9.staticflickr.com/8357/8261950439_134b99a0a9.jpg
11714573@N00,2012-12-08 19:05:34.0,1355368714,Bradley+Chalupski+%28Israel%29%2C+Skeleton+North+America+Cup+%236+%282012-13%29%2C+Whistler+Sliding+Centre,Skeleton+North+America+Cup+%236+%282012-13%29%2C+Whistler+Sliding+Centre%2C+Saturday+8+December+2012,"bradley+chalupski,israel,north+america+cup,skeleton,sliding,sport,whistler+sliding+centre",-122.940959,50.105331,http://farm9.staticflickr.com/8348/8267866501_3f86ce9936.jpg
96645747@N00,2012-12-08 20:24:22.0,1355074629,DFTYule2012-178, ,"2012,ansteorra,dft,glen+rose,sca,texas,united+states,usa,yule",-97.746078,32.239855,http://farm9.staticflickr.com/8198/8258546522_1e6b389f4e.jpg
38413484@N06,2012-12-08 21:05:52.0,1355036057,pretty+trees, ,"bokeh,canon+3ti,celebration+in+the+oaks,christmas,new+orleans,portrait,tree",-90.092514,30.001532,http://farm9.staticflickr.com/8496/8257213696_f0b5d5721a.jpg
79781814@N00,2012-12-08 22:04:22.0,1355033062,Watches+You, ,"instagram+app,iphoneography,square,square+format",-122.456389,37.873349,http://farm9.staticflickr.com/8076/8256064885_383082d3ba.jpg
44124469669@N01,2012-12-08 09:23:32.0,1354998138,_MG_2130, , ,-80.824356,35.030621,http://farm9.staticflickr.com/8498/8254861985_0492efa776.jpg
86638489@N00,2012-12-08 12:17:57.0,1355024357, , ,"2012+reagan+invitational,apex,charlotte+catholic,forsyth+country+day,north+davidson+high,reagan+high+school,swim+meet,swim+teams,west+forsyth+high+school,wssu",-80.225601,36.090308,http://farm9.staticflickr.com/8338/8255811591_215c3aa2dc.jpg
86638489@N00,2012-12-08 12:23:12.0,1355024486, , ,"2012+reagan+invitational,apex,charlotte+catholic,forsyth+country+day,north+davidson+high,reagan+high+school,swim+meet,swim+teams,west+forsyth+high+school,wssu",-80.225601,36.090308,http://farm9.staticflickr.com/8210/8256886150_deca4480b7.jpg
54191388@N00,2012-12-08 15:06:56.0,1355007891,Matt%2C+Kristin+and+Peter+Backlund, ,"17-55mm,d90,nikkor,nikon",-73.969144,42.651731,http://farm9.staticflickr.com/8490/8256331738_f5e8e50e9e.jpg
88589827@N00,2012-12-08 19:20:04.0,1355012404,Here%27s+Nick+Kroll+and+a+thumbs+up+%23latergram+%23ruxin, ,"instagram+app,iphoneography,lord+kelvin,square,square+format",-77.020133,38.900758,http://farm9.staticflickr.com/8081/8255426357_8cfef02b93.jpg
44124469669@N01,2012-12-08 08:25:41.0,1354992451,IMG_1669, , ,-80.824356,35.030621,http://farm9.staticflickr.com/8358/8254635403_4a6363d431.jpg
44124469669@N01,2012-12-08 08:37:31.0,1354993122,IMG_1737, , ,-80.824356,35.030621,http://farm9.staticflickr.com/8483/8254662099_a1b514076c.jpg
63014123@N02,2012-12-08 09:33:38.0,1355841539,_T9A7340, ,"150th,civil+war,fredericksburg",-77.440795,38.264591,http://farm9.staticflickr.com/8358/8283465511_7d71f2bf5a.jpg
15940041@N08,2012-12-08 09:48:23.0,1354978103,Sun+Papers, ,"instagram+app,iphoneography,sierra,square,square+format",-78.902303,35.997284,http://farm9.staticflickr.com/8352/8254072797_760c92492b.jpg
14580956@N08,2012-12-08 10:30:17.0,1355068404,4thBigGeorge+CarShow_12-8-12-4051.jpg, ,"cars,carshow,harleydavidson,hdr,jacksonville,motorcycle,music,tribute",-81.57367,30.222057,http://farm9.staticflickr.com/8348/8258233378_1cfe9327c4.jpg
14580956@N08,2012-12-08 10:58:29.0,1355069645,4thBigGeorge+CarShow_12-8-12-4127.jpg, ,"cars,carshow,harleydavidson,hdr,jacksonville,motorcycle,music,tribute",-81.57367,30.222057,http://farm9.staticflickr.com/8497/8258293840_f0115f97a3.jpg
63014123@N02,2012-12-08 11:24:26.0,1355766903,_MG_7060, ,"150th,civil+war,fredericksburg",-77.453184,38.295654,http://farm9.staticflickr.com/8083/8280858785_025085b04f.jpg
23155134@N06,2012-12-08 11:45:27.0,1356209346,Tree+Farm%2C+Corn+12-8-12,%281+in+a+multiple+picture+set%29%0AI%27m+not+sure+why+this+ear+of+corn+caught+my+eye%2C+but+it+did.++It+certainly+has+not+filled+out+the+way+it+should%2C+but+maybe+it+reminded+me+that+in+everything+%28and+everyone%29%2C+there+are+some+useful+parts.,"christmas+tree+farm,corn,country,d.grahamphoto,ear+corn,fall,farm,husks,redlands%2C+ca,usa,winter,yucaipa%2C+ca",-117.099666,34.01183,http://farm9.staticflickr.com/8493/8297237717_0b8c5619a1.jpg
63014123@N02,2012-12-08 12:06:34.0,1355863516,_T9A7569, ,"150th,fredericksburg",-77.455737,38.299805,http://farm9.staticflickr.com/8486/8284495821_480814baf6.jpg
86638489@N00,2012-12-08 12:12:50.0,1355024299, , ,"2012+reagan+invitational,apex,charlotte+catholic,forsyth+country+day,north+davidson+high,reagan+high+school,swim+meet,swim+teams,west+forsyth+high+school,wssu",-80.225601,36.090308,http://farm9.staticflickr.com/8361/8255809839_df6ab0ea5f.jpg
63014123@N02,2012-12-08 12:28:49.0,1355884236,_T9A7630, ,"150th,civil+war,fredericksburg,re-enactment",-77.456256,38.300297,http://farm9.staticflickr.com/8211/8286470480_b7da195cdc.jpg
14580956@N08,2012-12-08 12:42:52.0,1355071267,4thBigGeorge+CarShow_12-8-12-4314.jpg, ,"cars,carshow,harleydavidson,hdr,jacksonville,motorcycle,music,tribute",-81.57367,30.222057,http://farm9.staticflickr.com/8347/8257309459_eca48f4cd4.jpg
86638489@N00,2012-12-08 12:43:00.0,1355016480, , ,"2012+reagan+invitational,apex,charlotte+catholic,forsyth+country+day,north+davidson+high,reagan+high+school,swim+meet,swim+teams,west+forsyth+high+school,wssu",-80.225601,36.090308,http://farm9.staticflickr.com/8199/8255563589_f43cd77bd5.jpg
13594348@N03,2012-12-08 14:26:44.0,1355086391,IMG_8420, , ,-83.813924,34.150418,http://farm9.staticflickr.com/8362/8259152790_86c447ed55.jpg
74637221@N00,2012-12-08 14:32:04.0,1355119058,Olivia+and+Thekla%27s+Trampoline+Extravaganza, ,"action+shot,four+year+old,girls,jumping,olivia+bailey+peacock,the+jungle+gym,the+twins+fourth+birthday,thekla+lovely,three+year+old,trampoline",-122.336517,47.466644,http://farm9.staticflickr.com/8218/8259525197_152c509064.jpg
43950971@N04,2012-12-08 15:31:26.0,1355228786,IMG_4445.jpg, ,"race,rccar,remotecontrol",-97.577658,31.084488,http://farm9.staticflickr.com/8079/8263211147_e8b82ea6f0.jpg
97644214@N00,2012-12-08 15:50:47.0,1356913584,Rehearsal+of+J%26H+Dance+School+Annual+Recital%2C+Cullen+Auditorium%2C+University+of+Houston%2C+Houston%2C+Texas+2012.12.08,0376,"3d,chinese,crosseye,dance,houston,j%26h+dance+school,texas",-95.343303,29.720347,http://farm9.staticflickr.com/8083/8327094337_cd92b39171.jpg
60269255@N05,2012-12-08 16:00:04.0,1356683805,DSC01582, , ,-111.763615,34.866214,http://farm9.staticflickr.com/8502/8317666238_971dac9dce.jpg
28685581@N06,2012-12-08 16:39:34.0,1357894233,Nuclear+Ship+NS+Savannah, , ,-76.555542,39.258522,http://farm9.staticflickr.com/8369/8369061389_cc3b5d37cf.jpg
11714573@N00,2012-12-08 17:58:43.0,1355368244,Arturo+Sosa+Osio+%28Mexico%29%2C+Skeleton+North+America+Cup+%236+%282012-13%29%2C+Whistler+Sliding+Centre,Skeleton+North+America+Cup+%236+%282012-13%29%2C+Whistler+Sliding+Centre%2C+Saturday+8+December+2012,"%EB%8C%80%ED%95%9C%EB%AF%BC%EA%B5%AD+%EA%B5%AD%EA%B0%80%EB%8C%80%ED%91%9C,%EB%B6%81%EC%95%84%EB%A9%94%EB%A6%AC%EC%B9%B4%EC%BB%B5,%EC%8A%A4%EC%BC%88%EB%A0%88%ED%86%A4,%EC%95%84%EB%A9%94%EB%A6%AC%EC%B9%B4%EC%BB%B5,%EC%9C%A4%EC%84%B1%EB%B9%88,arturo+sosa+osio,mexico,north+america+cup,skeleton,sliding,south+korea,sport,whistler+sliding+centre,yoon+seongbin",-122.940959,50.105331,http://farm9.staticflickr.com/8504/8268919292_29821fbd81.jpg
30894945@N04,2012-12-08 18:00:03.0,1370647926, , ,"2012,anaheim,californiaadventure,disneyland,roundtheworldtrip",-117.92231,33.806074,http://farm6.staticflickr.com/5337/8981305957_74e80aec09.jpg
34464825@N00,2012-12-08 20:50:55.0,1355339954,Carnivale+Debauhe+2012+Holiday+Show+4, ,"2012,carnivale,carnivale+debauche,debauche,debauhe,highdive,holiday,show",-88.240873,40.117547,http://farm9.staticflickr.com/8355/8266867441_bd96716fe6.jpg
20723484@N00,2012-12-08 20:56:41.0,1355028926, , , ,-86.430667,36.243667,http://farm9.staticflickr.com/8201/8255946573_093b92de90.jpg
31766086@N00,2012-12-08 21:23:04.0,1355120518,_DSC3719.jpg, ,"bellevue,parlor,party,si,united+states,washington",-122.20127,47.615944,http://farm9.staticflickr.com/8203/8259569429_729f9d315b.jpg
35107151@N04,2012-12-08 23:21:27.0,1355030487,gingerbread+house,Noir.++December+8%2C+2012., ,-118.130667,34.146666,http://farm9.staticflickr.com/8071/8255991839_87b7b3e10b.jpg
62706459@N00,2012-12-08 01:08:38.0,1355191432, , ,"college,friends,me",-96.373167,30.674,http://farm9.staticflickr.com/8068/8262153047_edee18e1df.jpg
