user_id,time,upload_time,title,description,tag,longitute,latitute,url
75012107@N05,2012-12-02 10:36:50.0,1354557141,Pottstown+Funky+Santa+Race+Characters, ,"county,funky+santa+race,montgomery,pa,pottstown+borough,runners,running+race,schuylkill+river+greenway,schuylkill+trail",-75.661404,40.245188,http://farm9.staticflickr.com/8199/8241158329_edbc59e18e.jpg
60216189@N08,2012-12-02 10:59:44.0,1354655607,DSC_0266-CafeMoto, ,"photo+credit+by+rachael+harms,rachael+harms,san+diego,tedx,tedxafcwomen,tedxamericasfinestcity,tedxwomen",-117.24178,32.885876,http://farm9.staticflickr.com/8068/8245721224_f3922c674e.jpg
9835781@N08,2012-12-02 14:00:39.0,1354474839,Flutes+at+the+Lake+Eola+farmer%27s+market., ,"instagram+app,iphoneography,square,square+format",-81.37084,28.542608,http://farm9.staticflickr.com/8204/8238978050_86971dfdff.jpg
50251161@N08,2012-12-02 14:08:51.0,1354499041,DSC_0314, ,"anchorage%2C+ak,seward+highway",-149.591474,60.982101,http://farm9.staticflickr.com/8347/8239094011_2eb0a8e785.jpg
33692317@N05,2012-12-02 15:50:46.0,1355153840,P1000809, , ,-83.388633,34.738773,http://farm9.staticflickr.com/8200/8261666662_fb3ee3f138.jpg
95658411@N00,2012-12-02 16:26:23.0,1354652975,Looks+who+is+coming+home%21,Steven+%26+the+pups+in+Chelsea++%3B+0+%29,"anhinga,braden+river,chelsea,great+blue+heron",-82.491531,27.463838,http://farm9.staticflickr.com/8349/8244545081_4dcd017431.jpg
17484759@N00,2012-12-02 18:38:12.0,1354502292,It+was+a+muddy+run+today..+But+beautiful, ,"instagram+app,iphoneography,normal,square,square+format",-122.483782,37.79288,http://farm9.staticflickr.com/8338/8240311526_bfa3e7711b.jpg
36791303@N00,2012-12-02 22:23:43.0,1354512694,LEAN0675.JPG,%23LeanStartup+%23Ignite,"california,lean,san+francisco,startup,united+states",-122.404342,37.78215,http://farm9.staticflickr.com/8200/8240745382_6525d4d680.jpg
49934509@N00,2012-12-02 12:56:03.0,1354481763,IMG_4226, ,"2012,disney,walt,world",-81.558667,28.361166,http://farm9.staticflickr.com/8485/8239342676_0f900e01b2.jpg
44407852@N06,2012-12-02 07:58:07.0,1371331221,Window+Treatment+5,%3Ca+href%3D%22http%3A%2F%2Ftoomuchglass.net%2F2012%2F12%2F21%2Fwindow-treatment-5%2F%22+rel%3D%22nofollow%22%3Etoomuchglass.net%2F2012%2F12%2F21%2Fwindow-treatment-5%2F%3C%2Fa%3E,"brooklyn,mark+garbowski+photography,new+york,tmg+2012,united+states",-73.992237,40.70418,http://farm6.staticflickr.com/5473/9051364835_7ff7373421.jpg
26449522@N05,2012-12-02 11:21:44.0,1355030659,2012+Byron+Extreme+Tournament,2+Dec+2012, ,-89.266233,42.131457,http://farm9.staticflickr.com/8068/8255996679_5a6d0d7233.jpg
26449522@N05,2012-12-02 12:20:43.0,1355031308,2012+Byron+Extreme+Tournament,2+Dec+2012, ,-89.266233,42.131457,http://farm9.staticflickr.com/8200/8256015055_a8e8160888.jpg
26449522@N05,2012-12-02 12:46:47.0,1355031690,2012+Byron+Extreme+Tournament,2+Dec+2012, ,-89.266233,42.131521,http://farm9.staticflickr.com/8212/8257096910_12cc960830.jpg
26449522@N05,2012-12-02 13:18:43.0,1355032135,2012+Byron+Extreme+Tournament,2+Dec+2012, ,-89.266233,42.131521,http://farm9.staticflickr.com/8355/8256039081_f528382685.jpg
50251161@N08,2012-12-02 13:45:21.0,1354500324,DSC_0269, ,"anchorage%2C+ak,seward+highway",-149.646749,60.999666,http://farm9.staticflickr.com/8346/8239155219_20d1af5cd2.jpg
86676138@N00,2012-12-02 15:29:52.0,1354495935,EM5_PC021046,Tiger+on+the+Watch+by+Jean-L%C3%A9on+G%C3%A9r%C3%B4me,"houston,mfah,museum+district,museum+of+fine+arts,tx,usa",-95.389287,29.725085,http://farm9.staticflickr.com/8061/8238958845_17fd43c8e1.jpg
25622716@N02,2012-12-02 16:12:56.0,1355003616,2012+12+02+-+7764+-+Holgate+-+Bay+Ave+at+Cohasset+Rd,The+X-shaped+bracing+on+the+pilings+are+to+keep+them+upright.++The+erosion+was+so+severe+%28in+some+cases+the+ground-level+door+was+15+ft+in+the+air%29+that+the+pilings+were+almost+entirely+dug+out.,"bay+avenue,cohasset+road,damage,debris,destruction,erosion,golden+hour,holgate,homes,houses,hurricane+sandy,lbi,lbt,long+beach+island,long+beach+township,new+jersey,nj,ocean+county,residences,roads,rubble,sand,sandy,streets,sunsets,united+states,usa",-74.258619,39.538014,http://farm9.staticflickr.com/8503/8256161106_ec3a9791ac.jpg
25622716@N02,2012-12-02 16:31:42.0,1355003903,2012+12+02+-+7986+-+Holgate+-+Inlet+Rd, ,"carpets,collapsed,damage,debris,destruction,holgate,homes,houses,hurricane+sandy,inlet+road,lbi,lbt,long+beach+island,long+beach+township,new+jersey,nj,ocean+county,residences,rolls,rubble,rugs,sand,sandy,united+states,usa",-74.259595,39.537128,http://farm9.staticflickr.com/8211/8255101245_3a616cb67c.jpg
33625096@N07,2012-12-02 17:37:07.0,1354778845,P1020790, , ,-82.555023,35.538766,http://farm9.staticflickr.com/8343/8248453203_f9856d5400.jpg
69287554@N02,2012-12-02 20:38:33.0,1363634932,Cockfight,The+roosters+engage+in+a+fight%2C+just+to+get+one+to+win.%0A%0ALearn+more+about+at+my+%3Ca+href%3D%22https%3A%2F%2Flogatfer.wordpress.com%2F2013%2F03%2F18%2Fcockfights-in-culiacan-sinaloa-culiacan%2F%22+rel%3D%22nofollow%22%3Etravelog%3C%2Fa%3E.,"cockfight,culiac%C3%A1n,feria,ganadera,mexico,palenque",-107.427234,24.831142,http://farm9.staticflickr.com/8526/8569881772_059a8fbf86.jpg
92641445@N06,2012-12-02 06:58:55.0,1360308182,View+from+the+bridge,Nikon+D80++1%2F2+sec++f%2F5.6++ISO+200,"black,boats,bridge,canada,city,downtown,embankment,evening,vancouver,wharf,white",-123.132255,49.272914,http://farm9.staticflickr.com/8226/8454457647_12fc57e62e.jpg
57686999@N07,2012-12-02 11:12:09.0,1354512966,Put+The+Un+In+Cooking+Fun+With+7up%2C+1969,I+love+these+illustrations%2C+and+I%27m+sad+they%27re+not+credited.++But+I+still+prefer+my+7up+as+the+good+Lord+made+it%3A+In+a+glass%2C+with+nothing+added+but+some+ice+and+maybe+a+straw.%0A%0AFront+and+back+covers+of+a+booklet+published+by+The+Seven-Up+Company%2C+St.+Louis%2C+Missouri.,"1960s,1969,advertising,baking,banana,berry,beverage,bottle,bread,carrot,cooking,drink,fish,fruit,lemon,lime,meat,mushroom,onion,package,pear,pepper,pineapple,retro,seafood,soft+drink,usa,vegetable,vintage+ad,you+cooked+*what*%3F%21",-90.339996,38.64793,http://farm9.staticflickr.com/8208/8239687723_08126de0e0.jpg
26449522@N05,2012-12-02 11:24:14.0,1355030867,2012+Byron+Extreme+Tournament,2+Dec+2012, ,-89.266233,42.131457,http://farm9.staticflickr.com/8343/8257073078_e2c5e31160.jpg
26449522@N05,2012-12-02 12:20:05.0,1355031290,2012+Byron+Extreme+Tournament,2+Dec+2012, ,-89.266233,42.131457,http://farm9.staticflickr.com/8084/8256014515_b0b6a3da1f.jpg
12420978@N07,2012-12-02 14:05:57.0,1354487727,DSCN3632, ,"arkansas,batesville,biology,caves,caving,cobra+grotto,lyon+college,speleology",-91.626126,35.777104,http://farm9.staticflickr.com/8057/8239638884_a28be5538e.jpg
36633487@N03,2012-12-02 16:02:08.0,1356298937,Rockefeller+Center,The+Christmas+tree+at+Rockefeller+Center,"christmas,christmas+tree,manhattan,new+york,new+york+city,nyc,rockefeller+center",-73.978598,40.758669,http://farm9.staticflickr.com/8073/8301864706_938aab970a.jpg
25622716@N02,2012-12-02 16:13:41.0,1355004043,2012+12+02+-+7798+-+Holgate+-+Bay+Ave+approaching+Roosevelt+Ave, ,"bay+avenue,damage,debris,destruction,holgate,homes,houses,hurricane+sandy,lbi,lbt,long+beach+island,long+beach+township,new+jersey,nj,ocean+county,residences,roosevelt+avenue,rubble,sand,sandy,trailer+parks,trailor+parks,united+states,usa,watertowers",-74.261162,39.534323,http://farm9.staticflickr.com/8220/8256178294_10600a4976.jpg
22137498@N00,2012-12-02 16:50:49.0,1354485049,The+tree%21, ,"instagram+app,iphoneography,square,square+format",-73.978598,40.758669,http://farm9.staticflickr.com/8347/8239509228_6681cde55d.jpg
25832003@N00,2012-12-02 16:55:19.0,1354515031,Crescent+reinvention+in+progress, ,"bridge,bywater,cruise+ship,mississippi+river,new+orleans,reinventing+the+crescent",-90.04314,29.961682,http://farm9.staticflickr.com/8200/8240818124_2c315fb510.jpg
44124479650@N01,2012-12-02 16:57:19.0,1354621325,Golden+Hand, ,"366%2F337,by+wortham+center,cellist,david+adickes,houston,lyric+center,sculpture,violin,violinist",-95.365308,29.762775,http://farm9.staticflickr.com/8490/8244423816_2e880cea03.jpg
84697271@N00,2012-12-02 17:37:24.0,1354491444,upload, ,"instagram+app,iphoneography,square,square+format,walden",-94.156495,36.088114,http://farm9.staticflickr.com/8481/8239819194_5f9edf4e3c.jpg
81076746@N00,2012-12-02 13:31:18.0,1354485358,OAC+%2785+Hockey,25th+Annual+University+of+Guelph+Alumni+Hockey+Tournament,"hockey,oac85,uofg",-80.223112,43.532838,http://farm9.staticflickr.com/8065/8239524666_d821726a21.jpg
65089906@N00,2012-12-02 14:21:54.0,1354585022,Lansdale+Tuba+Christmas, ,"lansdale,tubachristmas",-75.286788,40.245467,http://farm9.staticflickr.com/8069/8243379634_58c729d40a.jpg
20664893@N00,2012-12-02 15:06:26.0,1357541182,20121202_HoomaluhiaBG_Loulu-PritchardiaGlabrada_Cutler_P1380049,Pritchardia+glabrata%2C+Loulu%2C+at+Ho%27omaluhia+Botanical+Garden+in+Kaneohe%2C+HI,"glabrata,hawaii,ho%27omaluhia+botanical+garden,kaneohe,loulu,oahu,palm,pritchardia",-157.809173,21.386888,http://farm9.staticflickr.com/8329/8357234626_a4f9e6f111.jpg
20664893@N00,2012-12-02 15:54:17.0,1357543756,20121202_HoomaluhiaBG_PanamaFlameTree-BrowneaMacrophylla_Cutler_P1380111,Brownea+macrophylla%2C+Panama+Flame+Tree%2C+at+Ho%27omaluhia+Botanical+Garden+in+Kaneohe%2C+HI++Family+is+Fabaceae%2C+sub-family+is+Caesalpinioideae,"brownea,caesalpinioideae,fabaceae,hawaii,ho%27omaluhia+botanical+garden,kaneohe,macrophylla,oahu",-157.807864,21.387316,http://farm9.staticflickr.com/8512/8356262337_08edbcb42d.jpg
19953384@N00,2012-12-02 15:54:34.0,1354930086,Charger+girl, ,"charger+girl,charger+girls,cheerleader,cheerleaders,cincinnati+bengals,football,nfl,nfl+football,portrait,san+diego,san+diego+charger+cheerleaders,san+diego+charger+girl,san+diego+chargers,san+diego+chargers+cheerleader",-117.120544,32.783305,http://farm9.staticflickr.com/8077/8253971046_52f97a6c82.jpg
99357189@N00,2012-12-02 17:35:08.0,1373696576,christmas+lights+at+the+grotto, ,"chapel,christmas+lights,hymns,peacock+lane,renee,singing,the+festival+of+lights,the+grotto",-122.571501,45.552675,http://farm4.staticflickr.com/3704/9272372587_bf17b8a5b7.jpg
91603829@N00,2012-12-02 00:10:20.0,1354469324,20121202-SHS+vs+Marist+State+Championship-1173, ,"hillsboro,oregon,shs,united+states,varsity",-122.907261,45.554208,http://farm9.staticflickr.com/8338/8237631965_5a4df25cd5.jpg
7702423@N04,2012-12-02 10:50:13.0,1354483039,Wonderful+cats+at+the+Mosaic+Feline+Rescue+%28Ann+Arbor%2C+Michigan%29+-+December+2%2C+2012,Volunteering+at+the+Mosaic+Feline+Rescue+in+Ann+Arbor.++These+are+wonderful+cats+and+are+looking+for+a+good+home.++There+are+lots+of+kittens+at+Mosaic+right+now.++These+photos+are+from+Sunday+December+2%2C+2012.,"adoption,animals,ann+arbor,caring,cat+rescue,cat+shelter,cats,kittens,litter,michigan,mosaic+feline+rescue,mosaicphotos12022012,pets,shelter",-83.751354,42.282643,http://farm9.staticflickr.com/8480/8239409696_8d569ce554.jpg
82847947@N00,2012-12-02 11:42:10.0,1354581002,Push+Yellow+Button, ,"berkeley+art+museum,nancarrow,percussion+orchestra,player+piano,sound+installation,trimpin",-122.255902,37.869026,http://farm9.staticflickr.com/8483/8242170441_60e62e2bef.jpg
50251161@N08,2012-12-02 13:20:29.0,1354501350,DSC_0210, ,"anchorage%2C+ak,seward+highway",-149.821329,61.068335,http://farm9.staticflickr.com/8350/8239201951_f1d7952bf6.jpg
29737472@N00,2012-12-02 17:53:28.0,1354692583,IMAG3032, , ,-73.973484,40.765125,http://farm9.staticflickr.com/8481/8245817337_a9e3f047b2.jpg
26984537@N06,2012-12-02 18:46:23.0,1354502783, , , ,-122.620143,45.537059,http://farm9.staticflickr.com/8487/8240335988_a5b6387932.jpg
70944869@N00,2012-12-02 19:19:23.0,1357794045,Dinosaur,Chinese+Lantern+Festival,"2012,a55,alpha,autumn,dallas,light,night,sony,texas,united+states,usa",-96.761298,32.776861,http://farm9.staticflickr.com/8075/8365818861_e0f7bb200e.jpg
77015846@N00,2012-12-02 02:09:29.0,1356378255,undefined,undefined,instagram,-122.298082,47.664072,http://farm9.staticflickr.com/8082/8304005275_12821d3540.jpg
26449522@N05,2012-12-02 11:27:02.0,1355031023,2012+Byron+Extreme+Tournament,2+Dec+2012, ,-89.266233,42.131457,http://farm9.staticflickr.com/8481/8257077462_a9427a7437.jpg
26449522@N05,2012-12-02 12:48:05.0,1355031753,2012+Byron+Extreme+Tournament,2+Dec+2012, ,-89.266233,42.131521,http://farm9.staticflickr.com/8353/8256028297_14417df119.jpg
24116728@N00,2012-12-02 13:06:24.0,1359103000,Washington+Monument, ,"dc,mall,monument,national,travel,washington",-77.035338,38.889579,http://farm9.staticflickr.com/8351/8413776870_56c97780c4.jpg
50251161@N08,2012-12-02 13:16:52.0,1354501938,DSC_0188, ,"anchorage%2C+ak,seward+highway",-149.821329,61.068335,http://farm9.staticflickr.com/8061/8239230037_4d0926c1ff.jpg
26449522@N05,2012-12-02 13:25:56.0,1355032225,2012+Byron+Extreme+Tournament,2+Dec+2012, ,-89.266233,42.131521,http://farm9.staticflickr.com/8491/8256041543_d08a9c04c2.jpg
62023729@N00,2012-12-02 13:41:54.0,1377938002,2012-12-02+13.41.54,via+Dropbox,"babu,vihan",-95.622,29.757666,http://farm4.staticflickr.com/3682/9635949570_c577771d2e.jpg
67458569@N00,2012-12-02 13:58:03.0,1354512973,Eagles, ,"bald+eagle,fraser+valley,harrison+river,vancouver+and+area",-121.942817,49.264805,http://farm9.staticflickr.com/8339/8240754742_a19b97c9dc.jpg
51296717@N02,2012-12-02 14:38:13.0,1355065836,DSC08240,No+people+and+cool+weather+make+for+active+snow+leopards+at+the+zoo.,"bronx,leopard,snow,zoo",-73.880395,40.851377,http://farm9.staticflickr.com/8364/8257048427_fbd73aec29.jpg
25622716@N02,2012-12-02 16:20:04.0,1355112591,2012+12+02+-+7890+-+Holgate+-+Pershing+Ave,Trailers+all+pushed+westward+by+the+storm+surge.,"damage,debris,destroyed,destruction,holgate,homes,houses,hurricane+sandy,lbi,lbt,long+beach+island,long+beach+township,new+jersey,nj,ocean+county,pershing+avenue,residences,rubble,sand,sandy,trailer+parks,trailor+parks,united+states,usa",-74.261548,39.535085,http://farm9.staticflickr.com/8211/8260359398_924bc88990.jpg
10546451@N00,2012-12-02 20:54:39.0,1356144304,DSC_6384, ,"birthday,december,jana,party",-79.8555,40.450166,http://farm9.staticflickr.com/8216/8296070042_c4040de14a.jpg
60216189@N08,2012-12-02 10:28:43.0,1354657351,DSC_0106_DyanaMirror, ,"dyana+valentine,photo+credit+by+rachael+harms,rachael+harms,san+diego,tedx,tedxafcwomen,tedxamericasfinestcity,tedxwomen",-117.24178,32.885876,http://farm9.staticflickr.com/8068/8245793382_2b5529d2e7.jpg
7702423@N04,2012-12-02 10:42:27.0,1354482466,Wonderful+cats+at+the+Mosaic+Feline+Rescue+%28Ann+Arbor%2C+Michigan%29+-+December+2%2C+2012,Volunteering+at+the+Mosaic+Feline+Rescue+in+Ann+Arbor.++These+are+wonderful+cats+and+are+looking+for+a+good+home.++There+are+lots+of+kittens+at+Mosaic+right+now.++These+photos+are+from+Sunday+December+2%2C+2012.,"adoption,animals,ann+arbor,caring,cat+rescue,cat+shelter,cats,kittens,litter,michigan,mosaic+feline+rescue,mosaicphotos12022012,pets,shelter",-83.751354,42.282643,http://farm9.staticflickr.com/8205/8239380052_c0c6274662.jpg
26449522@N05,2012-12-02 10:55:48.0,1355030194,2012+Byron+Extreme+Tournament,2+Dec+2012, ,-89.266233,42.13133,http://farm9.staticflickr.com/8360/8255983299_1988a9065c.jpg
26449522@N05,2012-12-02 11:22:33.0,1355030727,2012+Byron+Extreme+Tournament,2+Dec+2012, ,-89.266233,42.131457,http://farm9.staticflickr.com/8364/8257069174_e9bd5ac8e4.jpg
26449522@N05,2012-12-02 11:59:24.0,1355031273,2012+Byron+Extreme+Tournament,2+Dec+2012, ,-89.266233,42.131457,http://farm9.staticflickr.com/8212/8257084470_561793f02b.jpg
26449522@N05,2012-12-02 12:20:39.0,1355031301,2012+Byron+Extreme+Tournament,2+Dec+2012, ,-89.266233,42.131457,http://farm9.staticflickr.com/8491/8256014861_61464cb5d0.jpg
26449522@N05,2012-12-02 12:24:07.0,1355031397,2012+Byron+Extreme+Tournament,2+Dec+2012, ,-89.266233,42.131457,http://farm9.staticflickr.com/8218/8257088138_e8c7234496.jpg
21729315@N00,2012-12-02 17:49:57.0,1354579017, , , ,-94.820444,32.393841,http://farm9.staticflickr.com/8207/8243170298_530e38317d.jpg
26449522@N05,2012-12-02 11:25:50.0,1355030945,2012+Byron+Extreme+Tournament,2+Dec+2012, ,-89.266233,42.131457,http://farm9.staticflickr.com/8356/8257075330_c2024b0da7.jpg
26582481@N08,2012-12-02 12:17:47.0,1387758862,around+Green+Bay, ,"green+bay,united+states,wi,wisconsin",-88.060945,44.498416,http://farm3.staticflickr.com/2839/11505152483_66eb939fe3.jpg
53301297@N00,2012-12-02 15:20:35.0,1354543401,Last+Look+at+the+USS+Inaugural, ,"2012,autumn,city,december,fall,mississippi+river,missouri,mo,riverfront,shipwreck,st.+louis,stl,uss+inaugural,uss+inaugural+and+more",-90.188339,38.611944,http://farm9.staticflickr.com/8065/8240561025_4e3dffdedd.jpg
63463553@N07,2012-12-02 03:53:04.0,1354416145,Analog+SLR%3A+Pentax+MZ-5+%28aka+ZX-5%29+with+Tamron+28-200+mm+F%3A3.8-5.6+zoom,Analog+SLR%3A+Pentax+MZ-5+%28aka+ZX-5%29+with+Tamron+28-200+mm+F%3A3.8-5.6+zoom+-+Photographer+Russell+McNeil+PhD+%28Physics%29+lives+in+Nanaimo%2C+British+Columbia+where+he+works+also+as+a+writer+and+a+personal+trainer.,"camera+porn+%28pictures+of+cameras%29,enjoy%21+pentax+camera%21%21,gear,panasonic+dmc-fz20,pentax+mz+enthusiasts",-123.937797,49.165542,http://farm9.staticflickr.com/8198/8235853573_877f998cb0.jpg
44124461706@N01,2012-12-02 07:09:35.0,1354457954,Untitled, ,"2012,daytonabeach,florida",-81.005397,29.227596,http://farm9.staticflickr.com/8207/8237116997_65fc5f0736.jpg
95142644@N00,2012-12-02 11:04:50.0,1354483746,Building+a+fountain, ,"catrin,child,eureka,experiment,fountain,girl,pipes,playing,pressure,science+world,toddler,vancouver,water",-123.104124,49.273488,http://farm9.staticflickr.com/8202/8238378873_588d324f40.jpg
60261913@N00,2012-12-02 11:13:20.0,1356743265,Hiking+at+Acadia+National+Park, ,"acadia+national+park,cadillac+mountain,maine",-68.227834,44.350166,http://farm9.staticflickr.com/8364/8320392574_14c69162f4.jpg
86676138@N00,2012-12-02 15:05:02.0,1354495806,EM5_PC021018,The+Light+Inside+%28by+James+Turrell%29,"houston,light+tunnel,mfah,museum+district,museum+of+fine+arts,the+light+inside,tx,usa",-95.389823,29.725435,http://farm9.staticflickr.com/8350/8240019788_4f1318034f.jpg
9633756@N03,2012-12-02 15:32:00.0,1373948165,IMG_0471, , ,-87.6305,41.883333,http://farm3.staticflickr.com/2810/9295889081_b058b3353f.jpg
33692317@N05,2012-12-02 15:35:41.0,1355154523,P1000802, , ,-83.388633,34.738773,http://farm9.staticflickr.com/8497/8261695896_4dddba3ac5.jpg
44144211@N07,2012-12-02 17:07:06.0,1354501861,P1100713,Former+Philadelphia+Rapid+Transit+%28PRT%29+Street+Sweeper+C-145%2C+Baltimore+Streetcar+Museum%2C+Baltimore%2C+MD,"baltimore,baltimore+streetcar+museum,md,philadelphia+rapid+transit,prt,prt+c-145,street+sweeper",-76.620862,39.31212,http://farm9.staticflickr.com/8070/8240291254_de8cac5be4.jpg
95536954@N00,2012-12-02 17:33:24.0,1354498404,Suzanne+%26+Walter+Scott+Aquarium, ,"henry+doorly,omaha,zoo",-95.928303,41.224813,http://www.flickr.com/videos/95536954@N00/8239064797/play/orig/fe36a42e35
36791303@N00,2012-12-02 22:27:51.0,1354513320,LEAN0701.JPG,%23LeanStartup+%23Ignite,"california,lean,san+francisco,startup,united+states",-122.404319,37.78215,http://farm9.staticflickr.com/8070/8239699337_9eba1ee032.jpg
