user_id,time,upload_time,title,description,tag,longitute,latitute,url
7702423@N04,2008-01-24 18:45:30.0,1201315675,Fiddlers+ReStrung+Rehersing+with+the+Michigan+State+University+Philharmonic+Orchestra,The+Fiddlers+ReStrung+rehersing+on+January+24%2C+2008+for+their+concert+with+the+Michigan+State+University%27s+Philharmonic+Orchestra.++The+rehersal+was+in+the+Music+Building+on+the+Michigan+State+Campus.++The+concert+will+be+on+Thursday+January+31%2C+2008+at+the+Fairchild+Theater+at+Michigan+State+University.++Besides+playing+soome+pieces+as+soloists%2C+they+will+perform+with+the+Orchestra+in+the+Organge+Blossom+Special.,"east+lansing,fiddlers+restrung,michigan,michigan+state+university,philharmonic+orchestra,saline+high+school",-84.484605,42.732355,http://farm3.staticflickr.com/2027/2219240873_4db2d24031.jpg
7702423@N04,2008-01-24 18:46:23.0,1201315761,Fiddlers+ReStrung+Rehersing+with+the+Michigan+State+University+Philharmonic+Orchestra,The+Fiddlers+ReStrung+rehersing+on+January+24%2C+2008+for+their+concert+with+the+Michigan+State+University%27s+Philharmonic+Orchestra.++The+rehersal+was+in+the+Music+Building+on+the+Michigan+State+Campus.++The+concert+will+be+on+Thursday+January+31%2C+2008+at+the+Fairchild+Theater+at+Michigan+State+University.++Besides+playing+soome+pieces+as+soloists%2C+they+will+perform+with+the+Orchestra+in+the+Organge+Blossom+Special.,"east+lansing,fiddlers+restrung,michigan,michigan+state+university,philharmonic+orchestra,saline+high+school",-84.484605,42.732355,http://farm3.staticflickr.com/2194/2219243005_00a53ef8de.jpg
7702423@N04,2008-02-09 18:46:16.0,1202674215,Fiddlers+ReStrung+Peforming+at+Detroit%27s+WinterBlast+at+the+Compuware+Atrium,The+Fiddlers+ReStrung+performing+at+Detroit%27s+WinterBlast+at+the+Compuware+Atrium+in+downtown+Detroit+on+Saturday+February+9%2C+2008.++They+were+performing+on+the+Pure+Michigan+Stage+inside+the+Compuware+Atrium.,"compuware+atrium,detroit,detroit%27s+winterblast,fiddlers+restrung,michigan,saline+high+school",-83.046662,42.332661,http://farm3.staticflickr.com/2335/2255928616_189fe476e8.jpg
7702423@N04,2008-02-09 18:52:34.0,1202674390,Fiddlers+ReStrung+Peforming+at+Detroit%27s+WinterBlast+at+the+Compuware+Atrium,The+Fiddlers+ReStrung+performing+at+Detroit%27s+WinterBlast+at+the+Compuware+Atrium+in+downtown+Detroit+on+Saturday+February+9%2C+2008.++They+were+performing+on+the+Pure+Michigan+Stage+inside+the+Compuware+Atrium.,"compuware+atrium,detroit,detroit%27s+winterblast,fiddlers+restrung,michigan,saline+high+school",-83.046662,42.332661,http://farm3.staticflickr.com/2335/2255936270_901642f6ff.jpg
7702423@N04,2008-02-12 13:20:58.0,1203729746,Burton+Tower+%28University+of+Michigan%29,Burton+Tower+and+Hill+Auditorium+at+the+University+of+Michigan+in+Ann+Arbor.,"ann+arbor,burton+tower,hill+auditorium,university+of+michigan",-83.738704,42.27946,http://farm4.staticflickr.com/3087/2285096444_7aa06cf954.jpg
7702423@N04,2008-03-25 10:54:11.0,1212866989,Detroit+Metro+Airport,On+my+way+to+Boston+for+the+ABLD+meeting+at+Babson+%28March+2008%29,"airports,detroit,detroit+metro,michigan,northwest+airlines",-71.267538,42.297548,http://farm4.staticflickr.com/3029/2559301426_cda7acaea2.jpg
7702423@N04,2008-03-25 11:00:25.0,1212867138,Detroit+Metro+Airport,On+my+way+to+Boston+for+the+ABLD+meeting+at+Babson+%28March+2008%29,"airports,detroit,detroit+metro,michigan,northwest+airlines",-71.267538,42.297548,http://farm4.staticflickr.com/3033/2559306990_ab0199261d.jpg
7702423@N04,2008-03-27 05:20:27.0,1212865960,Babson+College+in+the+Morning,Wallking+around+Babson+College+each+of+the+mornings+at+ABLD%27s+meeting+in+March+2008,"babson+college,babson+park,college+campus,colleges,massachusetts",-71.267538,42.297548,http://farm4.staticflickr.com/3100/2559262950_5f79cb161b.jpg
7702423@N04,2008-03-27 05:21:38.0,1212865991,Babson+College+in+the+Morning,Wallking+around+Babson+College+each+of+the+mornings+at+ABLD%27s+meeting+in+March+2008,"babson+college,babson+park,college+campus,colleges,massachusetts",-71.267538,42.297548,http://farm4.staticflickr.com/3007/2559264178_1d62d3b778.jpg
7702423@N04,2008-03-28 14:26:18.0,1208714272,Afternoon+at+Logan+Airport,Leaving+ABLD+in+Boston,"aer+lingus,airport,boston,logan+airport",-71.019358,42.370529,http://farm4.staticflickr.com/3167/2427933329_98b6d1e67f.jpg
7702423@N04,2008-04-01 11:47:56.0,1208133968,Family+and+Views+from+atop+the+Hancock+Tower+%28Chicago%29, ,"%E2%80%9Chancock,chicago,hancock+tower,illinois,skyscrapers,tower%E2%80%9D",-87.623305,41.899897,http://farm3.staticflickr.com/2077/2412196722_c7e1e81581.jpg
7702423@N04,2008-04-02 07:33:20.0,1207185775,Grosse+Point+Lighthouse+%28Evanston%2C+Illinois%29,Beautiful+morning+in+Evanston%2C+Illinois+at+the+Grosse+Point+Lighthouse+along+Lake+Michigan.,"evanston,grosse,grosse+point+lighthouse,illinois,lake+michigan,lighthouse,point,sunrise",-87.675812,42.064005,http://farm3.staticflickr.com/2267/2384305500_74bee102ef.jpg
7702423@N04,2008-04-02 07:35:06.0,1207186022,Grosse+Point+Lighthouse+%28Evanston%2C+Illinois%29,Beautiful+morning+in+Evanston%2C+Illinois+at+the+Grosse+Point+Lighthouse+along+Lake+Michigan.,"evanston,grosse,grosse+point+lighthouse,illinois,lake+michigan,lighthouse,point,sunrise",-87.675812,42.064005,http://farm3.staticflickr.com/2108/2384313316_b77357b06a.jpg
7702423@N04,2008-04-02 07:39:01.0,1207186528,Grosse+Point+Lighthouse+%28Evanston%2C+Illinois%29,Beautiful+morning+in+Evanston%2C+Illinois+at+the+Grosse+Point+Lighthouse+along+Lake+Michigan.,"evanston,grosse,grosse+point+lighthouse,illinois,lake+michigan,lighthouse,point,sunrise",-87.675812,42.064005,http://farm4.staticflickr.com/3143/2384329114_6bfa9f6ff0.jpg
7702423@N04,2008-04-02 07:44:28.0,1207187269,Grosse+Point+Lighthouse+%28Evanston%2C+Illinois%29,Beautiful+morning+in+Evanston%2C+Illinois+at+the+Grosse+Point+Lighthouse+along+Lake+Michigan.,"evanston,grosse,grosse+point+lighthouse,illinois,lake+michigan,lighthouse,point,sunrise",-87.675812,42.064005,http://farm3.staticflickr.com/2182/2384355312_74d1302e2b.jpg
7702423@N04,2008-04-11 17:10:40.0,1208113249,Photos+from+LaGuardia+Airport+%28Northwest%2FDelta+Terminal%29,Leaving+on+a+foggy+day+at+LaGuardia.,"laguardia+airport,new+york+city,northwest+airlines,us+airways",-73.861899,40.770149,http://farm3.staticflickr.com/2129/2411251104_f947eb324f.jpg
7702423@N04,2008-04-16 06:28:00.0,1208607824,Ross+School+of+Business+%28Michigan%29+-+New+Building+Construction,Catching+some+shots+as+the+sun+is+coming+up+in+Ann+Arbor.,"ann+arbor,michigan,morning,ross+school+of+business,sunny,university+of+michigan",-83.737814,42.272529,http://farm3.staticflickr.com/2351/2425344028_62e60fdcca.jpg
7702423@N04,2008-04-18 10:12:52.0,1208606377,Setting+up+the+Diag+for+Graduation,Setting+up+the+Diag+at+the+University+of+Michigan+for+Graduation.++It+is+normally+in+the+%27Big+House%27+but+construction+is+moving+it+to+central+campus%21,"ann+arbor,diag,graduation,michigan,spring+day,university+of+michigan",-83.738329,42.276626,http://farm4.staticflickr.com/3160/2425312232_c8716b4401.jpg
7702423@N04,2008-04-26 05:43:32.0,1209208144,Morning+on+the+Prep+Day+%28IUG2008%29,Walking+around+on+the+grounds+of+the+Omni+Shoreham.++Meetings+start+at+8am.,"iug2008,morning,omni+shoreham,washington",-77.053899,38.922758,http://farm4.staticflickr.com/3225/2442951210_1319356110.jpg
7702423@N04,2008-04-26 08:11:39.0,1209245068,Steering+Committee+Meetings+on+the+Prep+Day+%28IUG2008%29,The+Steering+Committee+meetings%2C+tour+and+lunch+on+the+IUG2008+prep+day.,"iug+steering+committee,iug2008,omni+shoreham,washington",-77.0542,38.922507,http://farm4.staticflickr.com/3072/2444132572_d8d04f1fd3.jpg
7702423@N04,2008-04-26 13:11:48.0,1209245624,Bag+%26+Badge+Stuffing+on+the+Prep+Day+%28IUG2008%29,Do+you+know+how+you+can+have+conference+materials+for+1600+people...it+takes+lots+of+volunteers%21++The+Steering+Committee+and+local+volunteers+stuffing+the+bags+of+goodies+and+programs+for+IUG2008.,"bag+and+badge+stuffing,conference+prep,iug+steering+committee,iug2008,omni+shoreham,washington",-77.0542,38.922507,http://farm3.staticflickr.com/2377/2444151642_077d3e5171.jpg
7702423@N04,2008-04-26 17:12:07.0,1209264242,Neighborhood+Near+the+Omni+Shoreham+%28IUG2008%29, ,"iug2008,omni+shoreham,washington",-77.0542,38.922507,http://farm3.staticflickr.com/2265/2443940413_9d077215f7.jpg
7702423@N04,2008-04-27 18:06:12.0,1209343377,Washington+National+Cathedral+%28Washington+D.C.%29,At+the+IUG+2008+meeting+-+walked+over+to+the+Washington+National+Cathedral.++It+is+stunning%21,"cathedral,washington,washington+national+cathedral",-77.070765,38.930771,http://farm3.staticflickr.com/2046/2447688790_163577e8ff.jpg
7702423@N04,2008-05-01 05:24:17.0,1209765048,Early+Morning+at+National+%28Reagan%29+Airport+-+Washington+DC,On+the+way+home+from+IUG...some+shots+in+the+morning.,"airplanes,airport,dca,morning,reagan+national+airport,washington",-77.042355,38.847228,http://farm3.staticflickr.com/2288/2459595665_0ee5112c97.jpg
7702423@N04,2008-05-01 09:21:12.0,1209772171,Saline+Middle+School+Field+Trip+to+the+Arab+American+National+Museum+%28Dearborn%2C+MI%29, ,"arab+american+national+museum,dearborn,michigan,saline+middle+school",-83.176674,42.322342,http://farm4.staticflickr.com/3028/2460622236_92b81fe554.jpg
7702423@N04,2008-05-06 05:53:28.0,1210990929,Hatcher+Library+%28University+of+Michigan+%28Ann+Arbor%29,Taken+in+the+morning+on+my+way+to+the+ProQuest+Advisory+Committee+Meetings+at+the+Campus+Inn.,"ann+arbor,hatcher+library,libraries,university+of+michigan",-83.738329,42.276626,http://farm3.staticflickr.com/2011/2497709893_159db1bc6a.jpg
7702423@N04,2008-05-21 11:15:43.0,1211678953,Construction+at+Michigan+Stadium+%28the+Big+House%29+-+University+of+Michigan%27s+Football+Stadium,Big+rennovations+at+the+Big+House+-+Michigan+Stadium+-+at+the+University+of+Michigan%27s+Ann+Arbor+Campus.,"ann+arbor,athletic+facilities,big+house,construction,michigan+stadium,university+of+michigan",-83.748993,42.26621,http://farm3.staticflickr.com/2363/2519250095_571662053f.jpg
7702423@N04,2008-05-21 11:39:32.0,1211680772,Construction+for+the+new+home+of+the+Ross+School+of+Business+%28University+of+Michigan%29,Here+are+some+shots+from+the+construction+of+the+new+building+for+the+Ross+School+of+Business+at+the+University+of+Michigan.,"ann+arbor,construction,ross+school+of+business,university+of+michigan",-83.737814,42.272529,http://farm3.staticflickr.com/2298/2520127440_200a3ed292.jpg
7702423@N04,2008-05-28 12:50:12.0,1213234593,Nichols+Arboretum+%28University+of+Michigan%2C+Ann+Arbor%29, ,"ann+arbor,arboretums,nichols+arboretum,university+of+michigan",-83.724081,42.277729,http://farm4.staticflickr.com/3040/2571213301_dc1c8fc1cb.jpg
7702423@N04,2008-05-28 12:53:11.0,1213234794,Nichols+Arboretum+%28University+of+Michigan%2C+Ann+Arbor%29, ,"ann+arbor,arboretums,nichols+arboretum,university+of+michigan",-83.724081,42.277729,http://farm4.staticflickr.com/3051/2571220163_64f58a9dbd.jpg
7702423@N04,2008-05-31 10:40:31.0,1212260707,Saline+District+Library+Grand+Reopening+Celebration+%28Saline%2C+Michigan%29,After+two+moves+and+one+year+in+a+temporary+home%2C+the+Saline+District+Library+reopened+on+May+27%2C+2008.++They+held+a+celebration+to+showcase+their+great+new+building+on+Saturday+May+31st.+A+great+new+library+for+a+great+community.,"libraries,library+buildings,michigan,saline,saline+district+library",-83.775182,42.177923,http://farm4.staticflickr.com/3082/2539538916_318b36d416.jpg
7702423@N04,2008-05-31 10:40:44.0,1212260742,Saline+District+Library+Grand+Reopening+Celebration+%28Saline%2C+Michigan%29,After+two+moves+and+one+year+in+a+temporary+home%2C+the+Saline+District+Library+reopened+on+May+27%2C+2008.++They+held+a+celebration+to+showcase+their+great+new+building+on+Saturday+May+31st.+A+great+new+library+for+a+great+community.,"libraries,library+buildings,michigan,saline,saline+district+library",-83.775182,42.177923,http://farm3.staticflickr.com/2052/2539540212_65a574b317.jpg
