user_id,time,upload_time,title,description,tag,longitute,latitute,url
66430340@N07,2013-08-02 14:15:09.0,1375467309,Barclays+Center+Arena+-+20130802_1410,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm6.staticflickr.com/5447/9421962467_cecd948d8c.jpg
66430340@N07,2013-08-03 08:30:07.0,1375533007,Barclays+Center+Arena+-+20130803_0825,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm6.staticflickr.com/5458/9426419609_e23392363a.jpg
66430340@N07,2013-08-03 10:20:10.0,1375539610,Barclays+Center+Arena+-+20130803_1015,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm4.staticflickr.com/3758/9429754014_5b3cbbb34d.jpg
66430340@N07,2013-08-03 11:55:07.0,1375545307,Barclays+Center+Arena+-+20130803_1150,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm8.staticflickr.com/7349/9430315290_0b278a5dbe.jpg
66430340@N07,2013-08-04 00:20:08.0,1375590008,Barclays+Center+Arena+-+20130804_0015,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm4.staticflickr.com/3780/9431345483_f74a8be44d.jpg
66430340@N07,2013-08-04 01:50:09.0,1375595409,Barclays+Center+Arena+-+20130804_0145,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm8.staticflickr.com/7393/9431687545_a6819db7a6.jpg
66430340@N07,2013-08-04 07:30:07.0,1375615807,Barclays+Center+Arena+-+20130804_0725,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm4.staticflickr.com/3712/9433160515_c1e4f0f7ca.jpg
66430340@N07,2013-08-04 11:45:11.0,1375631111,Barclays+Center+Arena+-+20130804_1140,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm3.staticflickr.com/2854/9437519300_4dccc5b6f4.jpg
66430340@N07,2013-08-04 12:00:07.0,1375632007,Barclays+Center+Arena+-+20130804_1155,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm6.staticflickr.com/5520/9437623964_a7e58d9526.jpg
66430340@N07,2013-08-04 13:50:14.0,1375638614,Barclays+Center+Arena+-+20130804_1345,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm6.staticflickr.com/5475/9438376830_01a898ec94.jpg
66430340@N07,2013-08-04 14:00:07.0,1375639207,Barclays+Center+Arena+-+20130804_1355,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm8.staticflickr.com/7434/9438442512_7599d14f67.jpg
66430340@N07,2013-08-04 14:10:07.0,1375639807,Barclays+Center+Arena+-+20130804_1405,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm6.staticflickr.com/5494/9438510100_c6e62b4bdd.jpg
66430340@N07,2013-08-04 18:50:07.0,1375656607,Barclays+Center+Arena+-+20130804_1845,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm8.staticflickr.com/7423/9440400232_0e58f58071.jpg
66430340@N07,2013-08-04 23:45:07.0,1375674307,Barclays+Center+Arena+-+20130804_2340,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm6.staticflickr.com/5335/9441990300_830202336c.jpg
66430340@N07,2013-08-05 01:10:08.0,1375679408,Barclays+Center+Arena+-+20130805_0105,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm6.staticflickr.com/5343/9442367958_1f44574313.jpg
66430340@N07,2013-08-05 06:05:07.0,1375697107,Barclays+Center+Arena+-+20130805_0600,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm3.staticflickr.com/2819/9440825359_bd932b36cf.jpg
66430340@N07,2013-08-05 07:10:07.0,1375701007,Barclays+Center+Arena+-+20130805_0705,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm8.staticflickr.com/7418/9443890630_649007c157.jpg
66430340@N07,2013-08-05 18:35:14.0,1375742114,Barclays+Center+Arena+-+20130805_1830,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm8.staticflickr.com/7368/9445263511_8305bcb2e0.jpg
66430340@N07,2013-08-05 19:20:07.0,1375744807,Barclays+Center+Arena+-+20130805_1915,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm8.staticflickr.com/7348/9445498939_c634dbd1d3.jpg
66430340@N07,2013-08-06 04:50:07.0,1375779007,Barclays+Center+Arena+-+20130806_0445,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm8.staticflickr.com/7324/9450889542_a3300864a2.jpg
66430340@N07,2013-08-06 07:05:06.0,1375787106,Barclays+Center+Arena+-+20130806_0700,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm4.staticflickr.com/3822/9451434984_9d6a9d1103.jpg
66430340@N07,2013-08-06 22:40:09.0,1375843209,Barclays+Center+Arena+-+20130806_2235,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm4.staticflickr.com/3801/9456473166_c922b888b7.jpg
66430340@N07,2013-08-07 01:15:10.0,1375852510,Barclays+Center+Arena+-+20130807_0110,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm6.staticflickr.com/5485/9457141288_60ae260107.jpg
66430340@N07,2013-08-07 07:15:09.0,1375874109,Barclays+Center+Arena+-+20130807_0710,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm8.staticflickr.com/7368/9455780751_d4c64525d2.jpg
66430340@N07,2013-08-07 07:35:08.0,1375875308,Barclays+Center+Arena+-+20130807_0730,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm8.staticflickr.com/7444/9455864303_66b7ce3026.jpg
66430340@N07,2013-08-07 13:40:10.0,1375897210,Barclays+Center+Arena+-+20130807_1335,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm4.staticflickr.com/3763/9460674210_04409c6708.jpg
66430340@N07,2013-08-07 15:35:16.0,1375904116,Barclays+Center+Arena+-+20130807_1530,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm8.staticflickr.com/7409/9461357600_8833569bb3.jpg
66430340@N07,2013-08-07 18:10:08.0,1375913408,Barclays+Center+Arena+-+20130807_1805,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm6.staticflickr.com/5348/9459509995_436e3838c7.jpg
66430340@N07,2013-08-07 20:45:09.0,1375922709,Barclays+Center+Arena+-+20130807_2040,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm3.staticflickr.com/2830/9463034866_099e48bfd5.jpg
66430340@N07,2013-08-08 01:35:11.0,1375940111,Barclays+Center+Arena+-+20130808_0130,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm4.staticflickr.com/3748/9464331530_410b576983.jpg
66430340@N07,2013-08-08 03:20:10.0,1375946410,Barclays+Center+Arena+-+20130808_0315,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm6.staticflickr.com/5329/9464728066_0de18e5927.jpg
66430340@N07,2013-08-08 04:35:11.0,1375950911,Barclays+Center+Arena+-+20130808_0430,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm8.staticflickr.com/7324/9465028074_425936be51.jpg
66430340@N07,2013-08-08 05:15:08.0,1375953308,Barclays+Center+Arena+-+20130808_0510,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm6.staticflickr.com/5545/9465182202_58965456ff.jpg
66430340@N07,2013-08-08 06:30:06.0,1375957806,Barclays+Center+Arena+-+20130808_0625,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm3.staticflickr.com/2892/9465470782_5f1a9e1f45.jpg
66430340@N07,2013-08-08 09:10:08.0,1375967408,Barclays+Center+Arena+-+20130808_0905,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm6.staticflickr.com/5336/9466159514_06b4127f30.jpg
66430340@N07,2013-08-08 10:55:07.0,1375973707,Barclays+Center+Arena+-+20130808_1050,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm3.staticflickr.com/2836/9463946321_74fc7fc73b.jpg
66430340@N07,2013-08-08 15:25:08.0,1375989908,Barclays+Center+Arena+-+20130808_1520,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm4.staticflickr.com/3823/9465428297_f6b651c0c0.jpg
66430340@N07,2013-08-09 03:00:15.0,1376031615,Barclays+Center+Arena+-+20130809_0255,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm6.staticflickr.com/5526/9471375408_4fe8628b75.jpg
66430340@N07,2013-08-09 09:05:10.0,1376053510,Barclays+Center+Arena+-+20130809_0900,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm8.staticflickr.com/7418/9472908390_bc1cc8cc58.jpg
66430340@N07,2013-08-09 10:30:08.0,1376058608,Barclays+Center+Arena+-+20130809_1025,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm6.staticflickr.com/5475/9473391274_83668daa84.jpg
66430340@N07,2013-08-09 14:20:09.0,1376072409,Barclays+Center+Arena+-+20130809_1415,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm8.staticflickr.com/7306/9474701324_051e8cd653.jpg
66430340@N07,2013-08-09 15:50:08.0,1376077808,Barclays+Center+Arena+-+20130809_1545,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm6.staticflickr.com/5447/9475187686_32068cd303.jpg
66430340@N07,2013-08-09 16:15:23.0,1376079323,Barclays+Center+Arena+-+20130809_1610,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm8.staticflickr.com/7374/9475325814_6013a5f11e.jpg
66430340@N07,2013-08-09 18:00:10.0,1376085610,Barclays+Center+Arena+-+20130809_1755,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm6.staticflickr.com/5459/9473058907_0bb932f4c1.jpg
66430340@N07,2013-08-09 18:05:10.0,1376085910,Barclays+Center+Arena+-+20130809_1800,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm8.staticflickr.com/7341/9475873262_26f62798a3.jpg
66430340@N07,2013-08-09 20:10:14.0,1376093414,Barclays+Center+Arena+-+20130809_2005,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm4.staticflickr.com/3749/9476409754_8133876961.jpg
66430340@N07,2013-08-11 18:40:07.0,1376260807,Barclays+Center+Arena+-+20130811_1835,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm3.staticflickr.com/2847/9488065601_1510097e83.jpg
66430340@N07,2013-08-12 06:30:08.0,1376303408,Barclays+Center+Arena+-+20130812_0625,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm8.staticflickr.com/7329/9491569973_0294cef6b5.jpg
66430340@N07,2013-08-12 07:30:08.0,1376307008,Barclays+Center+Arena+-+20130812_0725,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm4.staticflickr.com/3683/9491830015_1f1c94107c.jpg
66430340@N07,2013-08-12 08:20:07.0,1376310007,Barclays+Center+Arena+-+20130812_0815,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm4.staticflickr.com/3807/9494870584_befdac5548.jpg
66430340@N07,2013-08-12 12:15:07.0,1376324107,Barclays+Center+Arena+-+20130812_1210,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm3.staticflickr.com/2834/9493569319_f2b310e485.jpg
66430340@N07,2013-08-12 12:40:08.0,1376325608,Barclays+Center+Arena+-+20130812_1235,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm4.staticflickr.com/3730/9493743619_9d834947aa.jpg
66430340@N07,2013-08-12 16:40:07.0,1376340007,Barclays+Center+Arena+-+20130812_1635,Barclays+Center+Arena%0AAtlantic+Yards%0A6th+and+Atlantic+Avenues%0AProspect+Heights%0ABrooklyn%2C+New+York,"6th+avenue,atlantic+avenue,atlantic+yards,barclays+center+arena,brooklyn,forest+city+ratner,new+york,prospect+heights",-73.97375,40.683166,http://farm4.staticflickr.com/3709/9498138880_d511cdc1b3.jpg
